index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(11,),-0.004089423644779557,-0.005624387242915092,0.00393161902467384,-0.001560639790654494,0.008290351528929246,0.01540465575854338,-0.0130702104364696,-0.000377440848382109,-0.01454915600226895,0.002816900270126042,0.1723107003671057,0.00791292962251452,-0.0006537662322710862,-0.01913324548320851,0.007281552866808994,0.00625130020990413,-0.005212108886958462,-0.002585355621780767,0.004132295917939635,-0.02096973619323678
(12,),0.01321255636308512,-0.01173598136551087,0.0008513867179016715,0.01890766666234,0.004248542839571528,-0.005166129690157282,0.002605766568619436,0.008327229362403456,0.005859193822902464,0.001389166068387432,0.00791292962251452,0.1767064430212469,-0.01122238472322658,0.01361072701160766,-0.006637694866188639,-0.00349061776139618,-0.001634240424565994,-0.0005731645403604427,-0.01998508669038663,-0.004183434042360432
(13,),-0.003811338432002625,-0.01069495735108539,0.008407177848235615,0.00098407557699513,-0.02074710042486777,-0.0149313136138613,-0.002348266666393535,-0.005565685761468307,-0.006203555940925769,0.02197523924428568,-0.0006537662322710862,-0.01122238472322658,0.1558941648281456,-0.01243763188189813,0.008198327889621439,0.002160306662003353,-0.01930865416601596,0.009067151996474801,-0.000604828044026134,0.005670557457025171
(14,),0.004556297137879541,-0.002625544728635046,0.006890229907070168,0.009424775853873378,0.002307482275312387,0.005581697132028584,-0.01420625493953195,-0.005605771886609288,-0.01302126859202307,-0.005238247141393773,-0.01913324548320851,0.01361072701160766,-0.01243763188189813,0.155090015976115,-0.004637869287944898,-0.01338627553544716,-0.001292897792929124,-0.01508396259340274,0.01076917568461742,0.01291117436082549
(15,),-0.005558600455163244,-0.009562821773735252,0.0103381380838868,-0.003885497066857102,0.003564499810548222,-0.01255553844027537,-0.0003206740536871321,-0.01608502952683922,-0.002387969776643185,-0.01057419532478236,0.007281552866808994,-0.006637694866188639,0.008198327889621439,-0.004637869287944898,0.1684961084643494,0.004663828238968873,-0.00508482424594444,-0.006911296875910054,-0.005759988715387083,-0.01160955259666925
(16,),0.0006980965929066026,0.006500425023409012,-0.0124085310272145,-0.00752920893353515,-0.01510272488916758,0.007347982386216685,0.002414183527025632,0.005384465266060064,0.0108401962616639,0.009207550336940165,0.00625130020990413,-0.00349061776139618,0.002160306662003353,-0.01338627553544716,0.004663828238968873,0.1819607166561632,0.003119632408156222,0.01100321198309656,0.02011708738799124,0.01662407503281817
(17,),-0.01348804053440903,0.0003193358675597928,-0.01223994327127801,0.000118296209261432,0.004943106037732434,0.01031702807994782,0.00894213459986654,-0.005040826749775486,0.003823116294416346,-0.01699244611896113,-0.005212108886958462,-0.001634240424565994,-0.01930865416601596,-0.001292897792929124,-0.00508482424594444,0.003119632408156222,0.1660116522698578,-0.001729838590880461,-0.006862201985854187,0.003222169080861188
(18,),-0.008261364484380803,0.002774178001523049,-0.006037054207989005,-0.00888275779861964,-0.002965766231620904,0.01179601821443295,-0.00892782106405085,0.005089253550354089,-0.003827229548013884,-0.002865767579610071,-0.002585355621780767,-0.0005731645403604427,0.009067151996474801,-0.01508396259340274,-0.006911296875910054,0.01100321198309656,-0.001729838590880461,0.1569763203268468,-0.005148193912484413,-0.002423994513233044
(19,),-0.004551776993590994,-0.01613837562944601,-0.0009526279754735795,-0.01465639318462881,0.001609925884955125,-0.01632999005158944,0.002382765870747132,0.003287667843312366,-0.005128002832734129,-0.001793759354305457,0.004132295917939635,-0.01998508669038663,-0.000604828044026134,0.01076917568461742,-0.005759988715387083,0.02011708738799124,-0.006862201985854187,-0.005148193912484413,0.1624280179601351,-0.004141859420428781
(20,),0.004444429317011882,0.01027725118748105,0.009010514734802756,-0.009897653471615657,-0.007320095855529318,-0.003110049299903018,0.000343615403962633,-0.007808342672422421,-0.00351962381233599,-0.004335229423429217,-0.02096973619323678,-0.004183434042360432,0.005670557457025171,0.01291117436082549,-0.01160955259666925,0.01662407503281817,0.003222169080861188,-0.002423994513233044,-0.004141859420428781,0.1650281461835135
