index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(11,),0.000390319233575832,-0.0001256435307295904,-0.000357060764138392,0.0009635693439622995,0.002124714212785847,0.001710919565325488,-0.001769850972894608,0.002087933454699787,-0.001675413841705102,-0.002300001060095144,0.04670426149410328,0.002687153813228648,0.00137720033024489,0.00142928686339025,-0.00207042514803252,0.00159069272236353,0.001993246186549547,0.001114450324447514,-0.001874636654788483,0.003166797766581662
(12,),0.0006246373149916729,0.0008677825424340174,0.0004914423478293557,0.001982324190440863,-0.0009549671370343087,0.0007072111546177829,-7.667668070650806e-5,0.001632965393355003,6.836920472598192e-5,0.0005605974192152161,0.002687153813228648,0.04499353266833479,0.0007040977292509872,0.00108227204736798,-0.001420301625114866,0.0004136732800743739,-0.0009520734911683824,-0.0008451461505390948,0.001690298079299307,-0.003164842613774513
(13,),-0.000730102746444114,-0.003516283774743156,0.002043750706245728,0.00120951348451151,-0.002385108985961827,-0.0008470808592664531,-0.001707372512807368,-0.002094295478382824,0.0008949077810110068,0.0009712843935029386,0.00137720033024489,0.0007040977292509872,0.04673482153906328,8.115241382929274e-5,-0.0002890963412126942,-0.001662912203326033,0.000695255435036704,-0.001074599864583181,0.00237784626233224,4.285433334868291e-5
(14,),0.0001887957733378705,-0.001130357981556728,0.0009666582592647325,-0.0007803801813529453,-0.001368746086601603,0.001674169918950545,-0.002500331656591036,-0.00172688959789039,-0.001471908256050367,-0.0004842259025113406,0.00142928686339025,0.00108227204736798,8.115241382929274e-5,0.04525015370030051,0.000331590890304556,-0.001577699145339251,-6.71571435567132e-5,-0.0003373091810968527,-0.0006766875893981378,0.001030605468540119
(15,),0.001536783801027083,-0.001314587497248883,-0.001439892868972036,-0.001753079352344234,0.001355423756347804,4.403005138364526e-5,-0.001024582034517553,-0.00108278172799384,-0.002821717139549634,-0.0009017275151466497,-0.00207042514803252,-0.001420301625114866,-0.0002890963412126942,0.000331590890304556,0.04394219178354995,0.001759301883619294,0.00138953568878796,-0.0003936524409881128,0.0004406254587532266,-9.04901337232173e-5
(16,),0.001807965750954199,-0.0006529469578552246,-0.001549725882575778,-5.51149675431108e-5,0.0004752092244475106,0.001432932133059197,-0.00304195322519178,0.0001169016335590423,0.001742377310143194,-0.0001636078767566655,0.00159069272236353,0.0004136732800743739,-0.001662912203326033,-0.001577699145339251,0.001759301883619294,0.04614542724979998,-0.002590206183556395,0.001708975698067449,0.002703100919062026,0.001303149787545556
(17,),-0.003398992503402988,0.0005100012936581096,0.003640711209159376,-0.0005311654724164702,-0.0008202840601782267,-0.000811810260390419,-0.002728367699438544,0.001695973062975245,-0.001307306696113154,0.0009468070926445368,0.001993246186549547,-0.0009520734911683824,0.000695255435036704,-6.71571435567132e-5,0.00138953568878796,-0.002590206183556395,0.04930616382932174,0.001231861124471858,-0.0004161233225091578,0.001990552971693615
(18,),-0.001185360390979809,0.0008887213141146998,0.001737230876576744,0.001451021586732016,-0.0007573569788548173,0.0002736868837031126,-0.000863718502892394,-0.001395520110516024,-0.002747123894706529,-2.094274055470914e-5,0.001114450324447514,-0.0008451461505390948,-0.001074599864583181,-0.0003373091810968527,-0.0003936524409881128,0.001708975698067449,0.001231861124471858,0.04824877677169431,0.0003058742648672574,-0.0008686661096246296
(19,),0.00117893169392154,0.0005993628279775839,-0.001081681711140335,0.001180019044600521,0.0005826199672008038,-0.001761140802838218,-0.0001522743070140783,0.001850638640158168,0.0003160787180739516,3.758545545569051e-5,-0.001874636654788483,0.001690298079299307,0.00237784626233224,-0.0006766875893981378,0.0004406254587532266,0.002703100919062026,-0.0004161233225091578,0.0003058742648672574,0.04752052441295883,0.001176272388360849
(20,),0.00191611216625004,0.001406338162936194,-0.001677163477916043,-0.0009773982334900164,-0.00260493935876873,-0.002105479561021539,-0.002498555664128703,0.0003575272556694285,-0.0009323184950818256,0.001140982900667843,0.003166797766581662,-0.003164842613774513,4.285433334868291e-5,0.001030605468540119,-9.04901337232173e-5,0.001303149787545556,0.001990552971693615,-0.0008686661096246296,0.001176272388360849,0.04858895456255401
